,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,factor,mapped_gene
36,prerank,Apical Surface,0.5149041017386716,0.8514224735246828,0.6226415094339622,0.9521588946459413,1.0,2/14,3.68%,GSTM3;HSPB1,21,CLDN6
37,prerank,Estrogen Response Late,-0.38315009242350767,-0.8507949038026789,0.76,0.8744139650872818,1.0,11/62,8.70%,GAL;TSPAN13;MDK;CDC20;ID2;MYB;IL6ST;SNX10;BLVRB;CLIC3;ZFP36,21,CLDN6
38,prerank,Inflammatory Response,0.39767624652703093,0.8461811751604995,0.7272727272727273,0.9299029241855755,1.0,15/80,12.02%,CSF3R;CD55;LCP2;MYC;SLC31A2;TNFSF10;AXL;LY6E;KLF6;C3AR1;AHR;EMP3;CD48;ABCA1;CD70,21,CLDN6
39,prerank,Protein Secretion,0.45353672741630224,0.8339824598859716,0.6226415094339622,0.9270236039147955,1.0,6/15,11.72%,CLN5;SEC24D;CD63;KRT18;CTSC;ABCA1,21,CLDN6
40,prerank,Adipogenesis,0.40523097378243056,0.8150766663546232,0.8245614035087719,0.9346370271324308,1.0,11/34,12.70%,TKT;UBC;UCP2;NABP1;APLP2;GADD45A;CDKN2C;CCNG2;C3;ABCA1;ANGPTL4,21,CLDN6
41,prerank,Interferon Gamma Response,0.36060973871942115,0.8033583196830449,0.8985507246376812,0.9285945595854921,1.0,18/84,10.32%,CMPK2;VAMP8;LCP2;CFH;SERPING1;B2M;TNFSF10;ARID5B;BPGM;SOD2;IFIT3;IFI27;LGALS3BP;LY6E;MT2A;MVP;ISG15;IFI30,21,CLDN6
42,prerank,Xenobiotic Metabolism,-0.37159130032761845,-0.8019172921864376,0.8108108108108109,0.9004760825209703,1.0,10/53,8.36%,APOE;GABARAPL1;TKFC;ID2;ABCC3;UPP1;GCNT2;BLVRB;NINJ1;DDAH2,21,CLDN6
43,prerank,KRAS Signaling Up,0.36641286312900384,0.7984655560026918,0.8382352941176471,0.9082011828125818,1.0,19/78,13.08%,GLRX;TOR1AIP2;LAPTM5;ADAM17;ITGB2;CFH;BPGM;GADD45G;C3AR1;CTSS;ACE;AKAP12;FUCA1;GYPC;PECAM1;SLPI;ANGPTL4;TMEM158;SCG5,21,CLDN6
44,prerank,p53 Pathway,0.3661211240791599,0.7857836202306543,0.873015873015873,0.8999085644620541,1.0,17/66,11.48%,ZBTB16;JUN;MKNK2;VAMP8;CCND3;DDIT4;DDIT3;TAX1BP3;GADD45A;TCN2;ABAT;CEBPA;ATF3;FUCA1;IFI30;TRIB3;SLC3A2,21,CLDN6
45,prerank,Angiogenesis,-0.44355436645900037,-0.7524427080888587,0.8695652173913043,0.8957605985037407,1.0,2/14,8.50%,S100A4;PRG2,21,CLDN6
46,prerank,DNA Repair,0.40579016833029063,0.7465658779544876,0.8032786885245902,0.9402911423636812,1.0,6/15,9.26%,CMPK2;SDCBP;COX17;EIF1B;ARL6IP1;HCLS1,21,CLDN6
47,prerank,Allograft Rejection,0.33561939826467063,0.7227165711498986,0.9821428571428571,0.9407983112646324,1.0,18/86,14.36%,CAPG;PRKCB;ITGB2;CCND3;LCP2;B2M;GBP2;PTPRC;CTSS;HCLS1;CD47;CD3D;CD74;RPL3L;PRF1;HLA-DMA;LTB;PTPN6,21,CLDN6
48,prerank,IL-6/JAK/STAT3 Signaling,0.31768889221922836,0.665216793325019,0.9836065573770492,0.965112262521589,1.0,6/39,14.10%,CSF3R;JUN;TNFRSF12A;CD9;IL1R2;LTB,21,CLDN6
0,prerank,Pancreas Beta Cells,-0.9537319792504779,-1.5002338690384753,0.02040816326530612,0.3197219808861859,0.28,1/8,0.04%,LMO2,22,CNN1
1,prerank,Apical Surface,0.8586003360232588,1.4595513001867273,0.0425531914893617,0.47036181678214006,0.35,5/14,9.38%,HSPB1;B4GALT1;GHRL;IL2RG;GSTM3,22,CNN1
2,prerank,Apoptosis,0.6502222680637084,1.4238104454179743,0.034482758620689655,0.3652809853733641,0.47,24/68,12.14%,CTNNB1;KRT18;HSPB1;BNIP3L;PMAIP1;TOP2A;CLU;TXNIP;IRF1;BTG2;TIMP1;SLC20A1;TNFSF10;PRF1;GADD45A;TAP1;ERBB3;ATF3;SAT1;DDIT3;IER3;TIMP2;BMF;RNASEL,22,CNN1
3,prerank,Angiogenesis,0.8604524111648719,1.4209986414165143,0.02040816326530612,0.25686425455478573,0.49,4/14,9.46%,S100A4;TIMP1;MSX1;PRG2,22,CNN1
4,prerank,Myc Targets V1,-0.709373617464719,-1.4162341836156422,0.08,0.3946568201563858,0.57,16/31,4.12%,NPM1;SSBP1;RPS6;CCNA2;CDC45;HSP90AB1;LDHA;PSMA4;PHB;DEK;RPL14;MYC;SRSF7;PSMB3;NME1;RAN,22,CNN1
5,prerank,KRAS Signaling Dn,0.6528610457154294,1.38563782899381,0.0625,0.3052347959969207,0.68,7/38,7.34%,COL2A1;TFAP2B;PNMT;BTG2;SGK1;IGFBP2;MTHFR,22,CNN1
6,prerank,Adipogenesis,-0.628406455572474,-1.2121051665974636,0.26785714285714285,1.0,0.98,9/34,7.94%,MDH2;APLP2;STOM;APOE;TKT;MGST3;SNCG;CCNG2;NABP1,22,CNN1
7,prerank,Spermatogenesis,-0.660508391870603,-1.1964241458034972,0.22727272727272727,1.0,0.99,6/26,6.94%,HBZ;TLE4;CCNB2;KIF2C;TNNI3;GAD1,22,CNN1
8,prerank,Protein Secretion,0.7174706981886092,1.1667552489356248,0.22033898305084745,1.0,1.0,6/15,3.78%,KRT18;ANP32E;CLN5;CTSC;CLCN3;DST,22,CNN1
9,prerank,PI3K/AKT/mTOR  Signaling,0.6564390034698596,1.1534740137522952,0.25862068965517243,1.0,1.0,7/21,10.44%,SLC2A1;ARPC3;CALR;CDK1;ITPR2;IL2RG;DDIT3,22,CNN1
10,prerank,p53 Pathway,0.5260655085859134,1.1433163663631785,0.2542372881355932,0.9607390300230948,1.0,21/66,11.96%,S100A10;ZFP36L1;SOCS1;NINJ1;TXNIP;S100A4;TSC22D1;BTG2;CCND3;DDIT4;GADD45A;PCNA;TAP1;NUPR1;ATF3;SAT1;UPP1;DDIT3;IER3;CEBPA;RGS16,22,CNN1
11,prerank,Interferon Gamma Response,0.5081897189264379,1.139085359887596,0.2459016393442623,0.8544072363356426,1.0,25/84,10.30%,ISG15;IFITM2;PIM1;SOCS1;LY6E;UBE2L6;RNF213;TXNIP;CFH;MT2A;IRF1;BST2;HLA-A;ARID5B;TNFSF10;LCP2;ST3GAL5;TNFAIP2;TAP1;PSMB9;ITGB7;MVP;IFI27;UPP1;IL10RA,22,CNN1
12,prerank,Interferon Alpha Response,0.533853285915204,1.1362161630031364,0.2653061224489796,0.7683688307244889,1.0,13/45,7.48%,ISG15;IFITM2;CD47;LY6E;UBE2L6;TXNIP;IRF1;BST2;UBA7;HLA-C;GBP2;TAP1;PSMB9,22,CNN1
13,prerank,Myc Targets V2,-0.7235884566733078,-1.1290786405934476,0.3333333333333333,1.0,1.0,5/8,6.54%,NPM1;PHB;WDR43;MYC;PA2G4,22,CNN1
14,prerank,Hedgehog Signaling,0.7125760134949336,1.1276608833024666,0.3829787234042553,0.731562740569669,1.0,1/9,3.44%,ETS2,22,CNN1
15,prerank,Complement,0.5135716996928416,1.1249233741399784,0.25862068965517243,0.6759745258590524,1.0,18/66,7.66%,CD59;PIM1;CTSL;CTSB;CTSC;CLU;CTSS;CFH;FCER1G;IRF1;TIMP1;CD55;S100A13;HSPA5;LCP2;GNAI2;PSMB9;LAMP2,22,CNN1
16,prerank,IL-6/JAK/STAT3 Signaling,0.5424657447826532,1.1089161943978727,0.3157894736842105,0.6563382088786245,1.0,7/39,9.64%,PIM1;SOCS1;IL6ST;IRF1;CSF3R;IL2RG;LTB,22,CNN1
17,prerank,G2-M Checkpoint,-0.5307992582397177,-1.1054804725666207,0.3148148148148148,1.0,1.0,18/42,6.00%,HSPA8;BIRC5;CCNA2;CDC45;UBE2S;GINS2;AURKB;CENPE;CENPA;MYC;TPX2;MEIS1;CENPF;PRC1;TGFB1;CCNB2;KIF2C;HMMR,22,CNN1
18,prerank,Fatty Acid Metabolism,-0.5594712768949015,-1.1040332915735622,0.3695652173913043,1.0,1.0,8/34,5.60%,HSP90AA1;MDH2;XIST;GLUL;LDHA;FASN;PSME1;GABARAPL1,22,CNN1
19,prerank,Mitotic Spindle,-0.5579169593000327,-1.1038264538420166,0.3181818181818182,0.884231103388358,1.0,13/34,8.52%,BIRC5;FLNA;CENPE;CNTRL;TPX2;CENPF;PRC1;CDC42;CCNB2;KIF2C;DLGAP5;SMC4;FARP1,22,CNN1
20,prerank,Oxidative Phosphorylation,-0.6824674876597462,-1.0962381443055156,0.32653061224489793,0.8215078675547833,1.0,5/11,5.92%,MDH2;LDHA;LDHB;MGST3;ATP1B1,22,CNN1
21,prerank,UV Response Dn,-0.5565741665190777,-1.0847865212051395,0.3404255319148936,0.7913119026933102,1.0,6/33,4.08%,ID1;MYC;MT1E;PRKAR2B;DAB2;BHLHE40,22,CNN1
22,prerank,Reactive Oxygen Species Pathway,-0.5786194058636212,-1.0588797541951778,0.4,0.7765974251638892,1.0,6/15,11.44%,PRDX1;PRDX2;CDKN2D;PRDX4;GLRX;SOD2,22,CNN1
23,prerank,Xenobiotic Metabolism,-0.4842407235480875,-1.053947891135117,0.3673469387755102,0.7268679409209384,1.0,12/53,8.30%,TKFC;HES6;BLVRB;APOE;CSAD;SMOX;GABARAPL1;ABCC3;PGD;GAD1;ID2;PROS1,22,CNN1
24,prerank,UV Response Up,0.4952786684826258,1.044766839896994,0.37735849056603776,0.7913779830638953,1.0,14/45,9.28%,COL2A1;IL6ST;CDKN1C;DDX21;IRF1;BTG2;CCND3;MSX1;TFRC;IGFBP2;TAP1;JUNB;ATF3;DNAJB1,22,CNN1
25,prerank,mTORC1 Signaling,0.472619982372382,1.026774064643639,0.3333333333333333,0.7841746398328385,1.0,13/49,6.62%,MLLT11;SDF2L1;SLC2A1;SQLE;DHFR;CALR;CTSC;BTG2;DDIT4;PLK1;HSPA5;TFRC;TES,22,CNN1
26,prerank,Unfolded Protein Response,-0.5919440248099723,-1.0234420675171392,0.42,0.7539597674263183,1.0,6/16,7.94%,NPM1;ATF4;HERPUD1;EIF4A2;CEBPB;NABP1,22,CNN1
27,prerank,Hypoxia,0.4544556683377586,1.020584639946165,0.38461538461538464,0.745239928149859,1.0,18/78,10.44%,SLC2A1;PIM1;BNIP3L;GALK1;CDKN1C;WSB1;S100A4;MT2A;SDC2;DDIT4;HSPA5;TES;GCNT2;PHKG1;ATF3;FOSL2;CHST3;DDIT3,22,CNN1
28,prerank,Epithelial Mesenchymal Transition,0.45186196931262995,1.0044664467806397,0.423728813559322,0.7443225558121631,1.0,17/84,11.50%,LGALS1;CD59;EMP3;PDLIM4;DST;TIMP1;PMP22;GADD45A;MSX1;TPM1;IGFBP2;IL32;THBS1;MATN2;SAT1;SPARC;IGFBP4,22,CNN1
29,prerank,Estrogen Response Late,-0.45085469959314417,-1.0005390318463843,0.43478260869565216,0.7721856770510115,1.0,11/62,9.34%,FABP5;GAL;GINS2;PRKAR2B;TSPAN13;FOS;BLVRB;PTPN6;ID2;FARP1;AREG,22,CNN1
30,prerank,Wnt-beta Catenin Signaling,0.6688860960280404,0.9941085063937529,0.5434782608695652,0.7240864013041706,1.0,2/8,7.08%,CTNNB1;ADAM17,22,CNN1
31,prerank,Estrogen Response Early,0.4680952662365032,0.9885470273167335,0.543859649122807,0.6994269095885723,1.0,10/58,9.74%,KRT8;SLC2A1;KRT18;IL6ST;PMAIP1;RHOBTB3;B4GALT1;MYB;CLDN7;CISH,22,CNN1
32,prerank,Inflammatory Response,0.4226591681673546,0.9865097599416647,0.45454545454545453,0.668408897532515,1.0,18/80,14.10%,LY6E;EMP3;IRF1;BTG2;TIMP1;CD55;BST2;TNFSF10;CSF3R;LCP2;IL10RA;GPR183;CCRL2;RGS16;CCR7;TNFRSF9;CYBB;SLAMF1,22,CNN1
33,prerank,Coagulation,-0.4392049033417573,-0.9711088429833735,0.4791666666666667,0.7939762525340283,1.0,9/50,10.00%,APOC1;SERPING1;MSRB2;LRP1;CPQ;S100A1;PROS1;HPN;ANXA1,22,CNN1
34,prerank,TNF-alpha Signaling via NF-kB,0.4084908598047635,0.9475905615867861,0.5370370370370371,0.7175519630484988,1.0,27/105,11.68%,PHLDA2;IL6ST;NINJ1;ETS2;IRF1;TSC22D1;BTG2;CEBPD;SLC2A6;SGK1;GADD45A;B4GALT1;CCNL1;TNFAIP2;TAP1;JUNB;ATF3;IER2;RELB;FOSL2;PLEK;TUBB2A;SAT1;GPR183;IER3;BCL3;CCRL2,22,CNN1
35,prerank,heme Metabolism,0.4155871803104628,0.9325411202749931,0.5882352941176471,0.7138824736977162,1.0,18/55,8.62%,SLC25A37;GYPA;SLC2A1;BNIP3L;CTSB;CLCN3;BTG2;HAGH;TNRC6B;CCND3;YPEL5;UCP2;SDCBP;TFRC;LAMP2;ALAS2;EPB42;BMP2K,22,CNN1
36,prerank,Apical Junction,-0.4165748368027413,-0.9263894969831452,0.6071428571428571,0.844890312771503,1.0,8/57,6.48%,CNN2;SKAP2;MPZL1;CLDN6;RAC2;ICAM4;ACTG1;CAP1,22,CNN1
37,prerank,DNA Repair,-0.5447015460536753,-0.9260061546567812,0.6511627906976745,0.7975417795267542,1.0,5/15,4.00%,ARL6IP1;EIF1B;CMPK2;NME1;POLR2E,22,CNN1
38,prerank,Androgen Response,0.4719393975640142,0.9190300118142809,0.5636363636363636,0.7091818881657219,1.0,7/29,5.76%,KRT8;IQGAP2;TSC22D1;CCND3;ARID5B;SGK1;B4GALT1,22,CNN1
39,prerank,Glycolysis,-0.47983564954811,-0.9061132014435648,0.6190476190476191,0.7926440776136693,1.0,11/40,9.16%,MDH2;LDHA;PKM;CENPA;ENO1;QSOX1;HMMR;GMPPA;DSC2;SLC16A3;GLRX,22,CNN1
40,prerank,E2F Targets,-0.44620385522922507,-0.8980442855435508,0.5964912280701754,0.7730120261557456,1.0,23/44,10.26%,BIRC5;LYAR;UBE2S;DEK;AURKB;CENPE;TUBB;MYC;NME1;RAN;SPC25;CCNB2;KIF2C;HMMR;HMGB2;PA2G4;DLGAP5;PRDX4;SMC4;CKS2;SPC24;TK1;RRM2,22,CNN1
41,prerank,IL-2/STAT5 Signaling,0.3772989972414909,0.8883232282265904,0.7068965517241379,0.7423101382334237,1.0,19/72,14.14%,PIM1;SOCS1;CDKN1C;SOCS2;FLT3LG;CCND3;TNFSF10;BATF3;ADAM19;LTB;CISH;IL10RA;RHOH;RGS16;TNFRSF9;CAPN3;F2RL2;GPR65;TNFRSF4,22,CNN1
42,prerank,Allograft Rejection,0.38976076399745774,0.8804678063077317,0.6774193548387096,0.7268090839107005,1.0,18/86,10.32%,CD7;CD47;SOCS1;HLA-E;CTSS;TIMP1;SRGN;CCND3;HLA-A;HCLS1;PRF1;LCP2;GBP2;TAP1;PTPRC;IL2RG;LTB;MMP9,22,CNN1
43,prerank,Myogenesis,-0.3490104210046957,-0.798415998966881,0.92,0.9446785403996525,1.0,6/68,5.34%,TNNT1;RIT1;MYL4;EIF4A2;BHLHE40;TGFB1,22,CNN1
44,prerank,Cholesterol Homeostasis,-0.4104044519899565,-0.7977376320476048,0.7959183673469388,0.899693847999669,1.0,9/25,9.66%,FABP5;FASN;TNFRSF12A;ACTG1;ANXA5;ATF5;TM7SF2;TP53INP1;ACAT2,22,CNN1
45,prerank,KRAS Signaling Up,0.324092359877857,0.7632743961475456,0.9642857142857143,0.909899923017706,1.0,11/78,10.32%,LAPTM5;CTSS;CFH;FCER1G;ADAM17;TOR1AIP2;IL2RG;ADAM8;TFPI;IL10RA;MMP9,22,CNN1
46,prerank,Pperoxisome,0.4532128365765622,0.7385390669762579,0.86,0.9099307159353349,1.0,7/16,11.30%,TOP2A;HSD17B4;IDH2;HMGCL;ACSL1;MVP;CRABP2,22,CNN1
47,prerank,TGF-beta Signaling,-0.456949948133906,-0.7336781651893846,0.8222222222222222,0.9518995340020535,1.0,6/17,5.34%,ID1;PPP1R15A;ID3;ARID4B;KLF10;TGFB1,22,CNN1
48,prerank,Bile Acid Metabolism,-0.33649587842314216,-0.64846683463496,0.9782608695652174,0.9643788010425717,1.0,7/26,14.46%,KLF1;FADS1;HSD3B7;ACSL5;PRDX5;OPTN;SLCO1A2,22,CNN1
0,prerank,Estrogen Response Early,-0.6369317355248246,-1.3531895428074636,0.06451612903225806,1.0,0.76,14/58,7.62%,KRT8;RHOBTB3;TUBB2B;FASN;PMAIP1;BLVRB;MYC;CISH;SLC2A1;RRP12;MYB;IGFBP4;HES1;CLDN7,23,CNNM4
1,prerank,G2-M Checkpoint,-0.6810018875076937,-1.3392856336108154,0.08620689655172414,1.0,0.84,24/42,11.06%,UBE2S;HSPA8;HMGN2;STMN1;SMC4;CCNB2;CENPF;HMMR;MKI67;CDC20;CCNA2;TGFB1;MYC;TPX2;SQLE;CENPA;PLK1;BIRC5;AURKB;CENPE;ATF5;MEIS1;CKS1B;KIF2C,23,CNNM4
2,prerank,PI3K/AKT/mTOR  Signaling,-0.7591404579743356,-1.3163973911729931,0.13559322033898305,0.9725477067291597,0.9,11/21,10.36%,CALR;RIT1;ARPC3;SLC2A1;MKNK2;SQSTM1;PRKCB;TRIB3;IL2RG;HSP90B1;DAPP1,23,CNNM4
3,prerank,E2F Targets,-0.6276020530727561,-1.2599499006187067,0.08620689655172414,1.0,0.94,23/44,8.48%,LYAR;UBE2S;STMN1;SMC4;CCNB2;HMGB2;HMMR;MKI67;CDC20;RANBP1;ANP32E;MYC;RAN;SPC24;DEK;NME1;PLK1;CDCA8;EXOSC8;BIRC5;AURKB;PRDX4;CENPE,23,CNNM4
4,prerank,Hedgehog Signaling,0.7661833529346198,1.2575570057421972,0.25,1.0,0.91,2/9,2.50%,MYH9;DPYSL2,23,CNNM4
5,prerank,Bile Acid Metabolism,-0.6567940289581247,-1.2178218248512866,0.14545454545454545,1.0,0.96,4/26,6.52%,KLF1;FADS1;OPTN;SLC22A18,23,CNNM4
6,prerank,Angiogenesis,0.7033418009793745,1.2004791613227586,0.25,1.0,0.98,3/14,11.82%,TIMP1;PRG2;S100A4,23,CNNM4
7,prerank,Hypoxia,0.488886116764847,1.176928528323931,0.11428571428571428,1.0,0.98,22/78,9.58%,CITED2;BNIP3L;MYH9;ENO1;ANXA2;WSB1;JUN;DDIT3;CDKN1C;PLAUR;PNRC1;IDS;FOS;GCNT2;GAPDH;KLF6;INHA;IER3;CCNG2;DDIT4;MT2A;MT1E,23,CNNM4
8,prerank,Xenobiotic Metabolism,-0.5356896110722156,-1.1470586142821226,0.24615384615384617,1.0,1.0,10/53,7.86%,COMT;GABARAPL1;HES6;APOE;BLVRB;IGFBP4;GAD1;UPP1;ETS2;PTGDS,23,CNNM4
9,prerank,Fatty Acid Metabolism,-0.5986046437171798,-1.1420897198428517,0.28846153846153844,1.0,1.0,9/34,6.84%,GLUL;GABARAPL1;FASN;PSME1;HSP90AA1;S100A10;REEP6;UBE2L6;LGALS1,23,CNNM4
10,prerank,Interferon Alpha Response,-0.5400044878231377,-1.129994793278819,0.24285714285714285,1.0,1.0,12/45,9.34%,CD47;TXNIP;PSME1;LGALS3BP;RSAD2;CMPK2;UBE2L6;LY6E;GMPR;IFI27;GBP2;B2M,23,CNNM4
11,prerank,Oxidative Phosphorylation,0.6446506617559675,1.1158855282757913,0.3333333333333333,1.0,1.0,6/11,7.04%,MDH2;ATP6V0E1;MGST3;ALAS1;ATP6V0B;ATP1B1,23,CNNM4
12,prerank,TNF-alpha Signaling via NF-kB,0.4303006205763636,1.1042615903031645,0.2619047619047619,0.8562467328802927,1.0,23/105,8.26%,NFE2L2;SAT1;PLEK;CEBPD;BTG2;IL6ST;JUN;PLAUR;TNFAIP8;CCNL1;PNRC1;PHLDA2;RELB;FOS;SOD2;ID2;EGR1;KLF6;BIRC3;TRIB1;SLC2A6;IER3;NINJ1,23,CNNM4
13,prerank,Androgen Response,-0.5870053989285563,-1.1021870559718563,0.3559322033898305,1.0,1.0,10/29,10.34%,KRT8;TSC22D1;FADS1;NCOA4;CCND3;RRP12;MYL12A;DBI;B2M;AKAP12,23,CNNM4
14,prerank,Unfolded Protein Response,-0.6523894842671315,-1.0952321798515186,0.391304347826087,1.0,1.0,8/16,11.02%,CALR;ATF4;NABP1;HSPA5;TUBB2A;WIPI1;HSP90B1;CKS1B,23,CNNM4
15,prerank,IL-2/STAT5 Signaling,-0.508299174192691,-1.0811269837712583,0.36363636363636365,1.0,1.0,13/72,9.20%,PIM1;BCL2L1;GABARAPL1;CCND3;MAPKAPK2;MYC;S100A1;CISH;FLT3LG;RHOB;AHR;SOCS2;LTB,23,CNNM4
16,prerank,KRAS Signaling Dn,-0.539835141129329,-1.055018461486232,0.3448275862068966,1.0,1.0,13/38,16.64%,PNMT;RSAD2;COL2A1;MTHFR;P2RX6;IGFBP2;SKIL;MYO15A;CAMK1D;NR4A2;TNNI3;KCNN1;KCNMB1,23,CNNM4
17,prerank,Mitotic Spindle,-0.5556009522304491,-1.0434720858769944,0.39285714285714285,1.0,1.0,15/34,11.06%,AKAP13;BCL2L11;SMC4;CCNB2;CENPF;RICTOR;TPX2;CDC42;PLK1;FLNA;BIRC5;CENPE;ARHGAP4;ARHGAP10;KIF2C,23,CNNM4
18,prerank,Pancreas Beta Cells,0.6336017490309558,1.0281009859786008,0.45098039215686275,0.9367485624673288,1.0,1/8,5.96%,LMO2,23,CNNM4
19,prerank,Interferon Gamma Response,-0.4814071880618451,-1.022916165736295,0.390625,1.0,1.0,16/84,6.64%,PIM1;BTG1;TXNIP;PSME1;TAPBP;LGALS3BP;RSAD2;CFH;TNFAIP2;VAMP8;CMPK2;UBE2L6;HLA-A;UPP1;LY6E;ICAM1,23,CNNM4
20,prerank,Coagulation,0.4559051850419037,1.0030995354631995,0.5,0.8740198640878202,1.0,10/50,6.64%,PLEK;TIMP1;CFD;APOC1;CTSB;CPQ;GSN;LAMP2;SERPING1;ANXA1,23,CNNM4
21,prerank,UV Response Up,-0.4927564784471716,-0.9975372769011741,0.4909090909090909,1.0,1.0,12/45,8.86%,DNAJA1;EIF2S3;BCL2L11;BTG1;CCND3;COL2A1;SQSTM1;CREG1;ICAM1;RHOB;IGFBP2;KCNH2,23,CNNM4
22,prerank,Complement,0.4237247260094553,0.9956403119603343,0.375,0.7821484579194983,1.0,13/66,5.90%,FCER1G;PLEK;TIMP1;APOC1;CTSB;CPQ;CTSL;PLAUR;LAMP2;SERPING1;HSPA1A;ZEB1;LCP2,23,CNNM4
23,prerank,KRAS Signaling Up,-0.44230164400295896,-0.9698850915443882,0.4605263157894737,1.0,1.0,15/78,11.48%,GYPC;GLRX;LAPTM5;TOR1AIP2;CD37;VWA5A;CTSS;CFH;FUCA1;IL2RG;PPP1R15A;AKAP12;TSPAN13;ENG;SCG3,23,CNNM4
24,prerank,Myogenesis,-0.4558800723484783,-0.9672169969540549,0.5,1.0,1.0,9/68,6.42%,TNNT1;RIT1;CLU;MYL4;TGFB1;MAPRE3;SPARC;DAPK2;CRYAB,23,CNNM4
25,prerank,Apical Junction,-0.44606613819992,-0.9632394746932446,0.453125,1.0,1.0,12/57,8.86%,MDK;MPZL1;ACTB;ZYX;NFASC;CLDN6;LIMA1;MSN;ICAM1;MPP5;CLDN7;KCNH2,23,CNNM4
26,prerank,mTORC1 Signaling,-0.4594698922738859,-0.9536817620178383,0.5238095238095238,1.0,1.0,19/49,10.36%,CALR;FADS1;RIT1;GLRX;PRDX1;PHGDH;SDF2L1;SQLE;SLC2A1;SQSTM1;CACYBP;PLK1;HSPA5;CTSC;TRIB3;HSP90B1;TES;PPP1R15A;DAPP1,23,CNNM4
27,prerank,Myc Targets V1,-0.48422152745340435,-0.9266863872843678,0.6491228070175439,1.0,1.0,13/31,7.56%,SET;CDC20;SRSF7;CCNA2;RANBP1;MYC;RAN;HSP90AB1;DEK;NME1;SSBP1;SSB;PRDX4,23,CNNM4
28,prerank,p53 Pathway,-0.44030964401723754,-0.9151726182379697,0.625,1.0,1.0,16/66,7.74%,GADD45A;TSC22D1;BTG1;TXNIP;TGFB1;CCND3;S100A10;VWA5A;MKNK2;VAMP8;UPP1;FUCA1;STOM;CD82;ABHD4;TRIB3,23,CNNM4
29,prerank,Allograft Rejection,-0.42092480550000266,-0.9101552715779838,0.7058823529411765,0.994917369205953,1.0,21/86,11.84%,CD47;TGFB1;CCND3;TAPBP;CTSS;NME1;PRKCB;HLA-A;ICAM1;FLNA;LTB;GBP2;B2M;IL2RG;HCLS1;ICOSLG;SPI1;RPS3A;IL16;CD3D;HLA-DMA,23,CNNM4
30,prerank,heme Metabolism,-0.4469547303623621,-0.9091193601032763,0.6268656716417911,0.954716816349107,1.0,18/55,8.34%,KLF1;GYPC;GYPB;CLCN3;BLVRB;MYL4;NCOA4;CCND3;SLC25A37;PRDX2;SLC2A1;HAGH;UCP2;OPTN;LRP10;TNRC6B;ACP5;HBZ,23,CNNM4
31,prerank,Estrogen Response Late,-0.4290651061171143,-0.9069829707684611,0.6268656716417911,0.920795670126102,1.0,14/62,14.12%,MDK;CDC20;BLVRB;CISH;MYB;IGFBP4;TSPAN13;IDH2;FABP5;GAL;SLC24A3;ISG20;PRSS23;SNX10,23,CNNM4
32,prerank,DNA Repair,-0.5565142735540849,-0.8894780529609448,0.609375,0.9270840308001339,1.0,7/15,10.16%,COX17;RALA;ARL6IP1;NME1;CMPK2;POLR2E;HCLS1,23,CNNM4
33,prerank,Spermatogenesis,-0.4564777351768419,-0.8879411123692624,0.6491228070175439,0.8954829903942726,1.0,5/26,11.48%,CCNB2;GAD1;HBZ;KIF2C;SCG3,23,CNNM4
34,prerank,Pperoxisome,-0.5202582713196873,-0.8763143158484978,0.6071428571428571,0.884015920842168,1.0,2/16,2.50%,FADS1;PRDX1,23,CNNM4
35,prerank,Cholesterol Homeostasis,0.45304861043566896,0.8683794857845517,0.7111111111111111,1.0,1.0,6/25,6.78%,S100A11;ANTXR2;PLAUR;PNRC1;TP53INP1;GSTM2,23,CNNM4
36,prerank,Epithelial Mesenchymal Transition,-0.3970287200485823,-0.8644104825309505,0.7428571428571429,0.8796451288918646,1.0,16/84,8.78%,GADD45A;TPM1;TGFB1;CD59;IGFBP4;SPARC;QSOX1;PDLIM4;FUCA1;DAB2;FLNA;LGALS1;LRP1;RHOB;IGFBP2;TNFRSF12A,23,CNNM4
37,prerank,TGF-beta Signaling,-0.5022340658478076,-0.8566073180945408,0.72,0.8678988259469194,1.0,7/17,10.48%,ID1;TGFB1;ID3;ARID4B;SKIL;PPP1R15A;ENG,23,CNNM4
38,prerank,Glycolysis,-0.4200863206735896,-0.8495735413815546,0.6833333333333333,0.8557638656399955,1.0,8/40,6.12%,STMN1;HMMR;GLRX;GALK1;GMPPA;CENPA;QSOX1;HSPA5,23,CNNM4
39,prerank,Inflammatory Response,0.3541708586546682,0.8444565727280923,0.8611111111111112,1.0,1.0,9/80,6.92%,TIMP1;BTG2;ICAM4;PLAUR;LCP2;KLF6;BST2;TNFSF10;C3AR1,23,CNNM4
40,prerank,Apoptosis,-0.3922360074860725,-0.8441897202289975,0.8714285714285714,0.837608129853019,1.0,14/68,8.78%,DNAJA1;GADD45A;BCL2L1;BCL2L11;HMGB2;CLU;PMAIP1;TXNIP;HSPB1;SQSTM1;RHOB;FEZ1;PLCB2;TNFRSF12A,23,CNNM4
41,prerank,Adipogenesis,-0.4299565676989963,-0.8329267400673377,0.703125,0.8293752092400403,1.0,7/34,6.54%,GADD45A;APOE;UBC;NABP1;UCP2;REEP6;STOM,23,CNNM4
